bic_8,bic,bank
MSAMIE2A,MSAMIE2AXXX,MSIM FUND MANAGEMENT (IRELAND) LIMITED
MSAMIE2B,MSAMIE2BAMS,MORGAN STANLEY INVESTMENT MANAGEMENT (IRELAND) LIMITED
MSAMIE2B,MSAMIE2BFRA,MORGAN STANLEY INVESTMENT MANAGEMENT (IRELAND) LIMITED
MSAMIE2B,MSAMIE2BMAD,MORGAN STANLEY INVESTMENT MANAGEMENT (IRELAND) LIMITED
MSAMIE2B,MSAMIE2BMIL,MORGAN STANLEY INVESTMENT MANAGEMENT (IRELAND) LIMITED
MSAMIE2B,MSAMIE2BXXX,MORGAN STANLEY INVESTMENT MANAGEMENT (IRELAND) LIMITED
MSCNIE21,MSCNIE21XXX,MUINTIR SKIBBEREEN CREDIT UNION LIMITED
MSCUIE21,MSCUIE21XXX,HERITAGE CREDIT UNION LIMITED
MSHSIE2D,MSHSIE2DXXX,MOUNT STREET HIBERNIA SERVICING LIMITED
MSSOIE21,MSSOIE21XXX,MACQUARIE STRUCTURED SECURITIES EUROPE PLC
MTCUIE21,MTCUIE21XXX,MATT TALBOT CREDIT UNION LIMITED
MUCUIE21,MUCUIE21XXX,MUSICIANS' CREDIT UNION LIMITED
MUFGIE2D,MUFGIE2DBPO,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
MUFGIE2D,MUFGIE2DCST,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
MUFGIE2D,MUFGIE2DFOD,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
MUFGIE2D,MUFGIE2DPAY,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
