bic_8,bic,bank
SEPSUAU1,SEPSUAU1XXX,JSC UKRPOSHTA
SGLLUAU2,SGLLUAU2XXX,"SIGNIFER, LLC"
SICHUAUK,SICHUAUKXXX,BANK SICH
SLAPUAU1,SLAPUAU1XXX,"BANK PRESTIGE, JSB"
SNLLUAU2,SNLLUAU2XXX,"STANDART-REGISTER, LLC"
SODCUA22,SODCUA22XXX,"SOLID DNIPRO, LLC"
SPDEUA22,SPDEUA22XXX,"SPRED, LIMITED"
STLOUAU2,STLOUAU2XXX,"STANDART, LIMITED LIABILITY COMPANY"
SUFTUA22,SUFTUA22XXX,"SUMSKYI FONDOVYI TSENTR,LLC"
TALCUAU2,TALCUAU2XXX,"TASK-BROKER, LLC"
TANCUAU2,TANCUAU2XXX,"T AND C, LIMITED"
TATPUAU2,TATPUAU2XXX,"TAVRIYS'KI TSINNI PAPERY,LLC"
TCBNUAUK,TCBNUAUKXXX,JSC BANK TRUST-CAPITAL
TCNCUAU2,TCNCUAU2XXX,"TESLA CAPITAL MANAGEMENT, LLC"
TILLUAU2,TILLUAU2XXX,"TI-INVEST, LLC"
TOVTUAU2,TOVTUAU2XXX,TOV ANALITIK-REGISTRATOR
TRFOUAU2,TRFOUAU2XXX,TRANSFERT STOCK COMPANY LLC
TSFKUAU2,TSFKUAU2XXX,"TSENTRALNO-SKHIDNA FINANSOVA KOMPANIYA, LIMITED"
TSPRUA22,TSPRUA22XXX,LLC 'STOCK COMPANY' TCST-KSTL RST
UCTBUAUK,UCTBUAUKXXX,JSC BTA BANK
UFCPUAU2,UFCPUAU2XXX,UKRNAFTOGAZ FINANCIAL COMPANY PRIVATE JSC
UGASUAUK,UGASUAUKXXX,PUBLIC JOINT-STOCK COMPANY JOINT STOCK BANK 'UKRGASBANK'
UICLUA22,UICLUA22XXX,"UKRAINSKII INVESTYTSIINYI CLUB, LLC"
UKCAUAUK,UKCAUAUKXXX,JSC 'BANK 'UKRAINIAN CAPITAL'
UKCBUAU1,UKCBUAU102V,JOINT STOCK COMPANY 'ACCENT-BANK'
UKCBUAUK,UKCBUAUKXXX,JOINT STOCK COMPANY 'ACCENT-BANK'
UKLCUA22,UKLCUA22XXX,"UKRAINA-CAPITAL, LLC"
UKRDUAUK,UKRDUAUKXXX,JOINT-STOCK COMPANY 'UKRAINIAN BANK FOR RECONSTRUCTION AND DEVELOPMENT'
UKREUAU2,UKREUAU2XXX,"UKREKOBUDINVEST,LLC"
UNAPUAU2,UNAPUAU2XXX,"UNIVER CAPITAL, LIMITED"
UNCCUA21,UNCCUA21FEO,UNITED COMMERCIAL BANK
UNCCUA21,UNCCUA21SEV,UNITED COMMERCIAL BANK
UNCCUA21,UNCCUA21XXX,UNITED COMMERCIAL BANK
