bic_8,bic,bank
LOTCCA62,LOTCCA62XXX,LOWBEE TECHNOLOGIES LIMITED
LUOCCA22,LUOCCA22XXX,LUOPAY CANADA LTD
LWICCA81,LWICCA81XXX,LEITH WHEELER INVESTMENT COUNSEL LTD
LWOHCAT1,LWOHCAT1XXX,"LOEWEN, ONDAATJE, MCCUTCHEON LIMITED"
MAFCCAT1,MAFCCAT1XXX,MACKENZIE FINANCIAL CORPORATION
MAIPCAM1,MAIPCAM1XXX,MAISON PLACEMENTS CANADA INC.
MALECAM1,MALECAM1XXX,DUNDEE SECURITIES LTD
MAPCCAT1,MAPCCAT1XXX,MAISON PLACEMENTS CA INC.
MBIMCAMM,MBIMCAMMXXX,MONTRUSCO BOLTON INVESTMENTS INC.
MCMCCAM1,MCMCCAM1XXX,"MACDOUGALL, MACDOUGALL AND MACTIER INC."
MCMICAT1,MCMICAT1XXX,DEUTSCHE BANK SECURITIES LIMITED
MCOTCAT1,MCOTCAT1XXX,SUN LIFE FINANCIAL TRUST INC
MEDYCAT2,MEDYCAT2XXX,MEDIACUBE PAY INC.
MELNCATT,MELNCATTXXX,"THE BANK OF NEW YORK MELLON, TORONTO BRANCH"
MEMTCAT2,MEMTCAT2XXX,MERCURY MERCANTILE TECHNOLOGIES INC
MEPNCA82,MEPNCA82XXX,METAX PAYMENTS LTD
MEXOCAT2,MEXOCAT2XXX,MERCANTILE EXCHANGE CORPORATION
MFCTCATA,MFCTCATAXXX,THE MANUFACTURERS LIFE INSURANCE COMPANY
MFCTCATB,MFCTCATBXXX,THE MANUFACTURERS LIFE INSURANCE COMPANY
MFCTCATK,MFCTCATKXXX,THE MANUFACTURERS LIFE INSURANCE COMPANY
MFCTCATT,MFCTCATTXXX,MANULIFE FINANCIAL CORPORATION
MHCBCATT,MHCBCATTXXX,"MIZUHO BANK, LTD., CANADA BRANCH"
MINCCAT1,MINCCAT1XXX,MERIT INVESTMENT CORPORATION
MIRICAMM,MIRICAMMXXX,MIRABAUD CANADA INC.
MLCICATT,MLCICATTTOR,MERRILL LYNCH CANADA INC
MLCICATT,MLCICATTTSY,MERRILL LYNCH CANADA INC
MLCICATT,MLCICATTXXX,MERRILL LYNCH CANADA INC
MLFNCA82,MLFNCA82XXX,MOLTOPAY FINANCIAL LIMITED
MNCACATT,MNCACATTXXX,"MONEX CANADA, INC."
MODDCAT1,MODDCAT1XXX,MOODY'S CANADA INC.
MOFOCA82,MOFOCA82XXX,MONEYWAY FINANCIAL GROUP CORP.
MOTBCATT,MOTBCATTXXX,MONTOWIRE MSB LTD
MRCTCAT2,MRCTCAT2XXX,MAPLE ROCK CAPITAL PARTNERS INC.
MRCUCA21,MRCUCA21XXX,MERIDIAN CREDIT UNION LIMITED
MSCACATX,MSCACATXMON,MORGAN STANLEY CANADA LIMITED
MSCACATX,MSCACATXXXX,MORGAN STANLEY CANADA LIMITED
MSCDCA8V,MSCDCA8VXXX,"MUFG SECURITIES (CANADA), LTD"
MSICCA82,MSICCA82XXX,MASSIVE COMMERCE LTD
MTENCA82,MTENCA82XXX,MELON TECHNOLOGIES LIMITED
MTLXCAT2,MTLXCAT2XXX,MONTELUX PAYMENTS LTD
MTXXCA22,MTXXCA22XXX,MTFX INC
MUCGCAT1,MUCGCAT1XXX,MULVIHILL CAPITAL MANAGEMENT
MUNPCA8V,MUNPCA8VXXX,MULTIGATE NETWORK PAY INC.
NAPCCAT2,NAPCCAT2XXX,NALA PAYMENTS CANADA INC.
NATXCAMM,NATXCAMMXXX,NATIXIS CANADA BRANCH
NECCCA91,NECCCA91XXX,NEWFOUNDLAND CAPITAL CORPORATION LT D.
NESUCAM1,NESUCAM10TT,NESBITT BURNS
NESUCAM1,NESUCAM1XXX,NESBITT BURNS
NEWGCAMM,NEWGCAMMXXX,SOCIETE GENERALE CAPITAL CANADA INC
NIPACA22,NIPACA22XXX,NINEPOINT PARTNERS LP
NIWMCA82,NIWMCA82XXX,NICOLA WEALTH MANAGEMENT LTD.
NOPMCAT2,NOPMCAT2XXX,NOLIMIT PAYMENTS LTD.
NOSCCATM,NOSCCATMCMS,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMESC,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMGLS,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMGTB,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMPBG,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMREC,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMSEC,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMWM1,THE BANK OF NOVA SCOTIA
NOSCCATM,NOSCCATMXXX,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTBPS,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTBSM,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTCGY,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTCLS,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTCOL,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTCST,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTCT1,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTCT2,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTFXA,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTGES,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTGLS,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTHFX,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTIMP,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTMOC,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTMT1,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTMTB,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTMTL,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTOTC,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTOTT,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTSEC,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTSKN,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTSTF,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTB5,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTFS,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL1,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL2,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL3,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL4,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL5,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL6,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL7,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL8,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTL9,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTLA,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTLB,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTLC,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTLD,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTLE,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTOR,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTPC,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTPG,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTPM,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTPT,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTPV,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTPW,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTTR1,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTVCR,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTWPG,THE BANK OF NOVA SCOTIA
NOSCCATT,NOSCCATTXXX,THE BANK OF NOVA SCOTIA
NTCCCAT1,NTCCCAT1XXX,"THE NORTHERN TRUST COMPANY, CANADA BRANCH"
NTTACA22,NTTACA22XXX,NOTA INC
ODLUCA81,ODLUCA810TT,ODLUM BROWN LIMITED
ODLUCA81,ODLUCA81XXX,ODLUM BROWN LIMITED
OMACCAT1,OMACCAT1XXX,OMERS ADMINISTRATION CORPORATION
OMEXCAT2,OMEXCAT2XXX,OMEXI PAY LIMITED
OMNICAM1,OMNICAM1XXX,OMNI CAPITAL INC.
ONPBCAT1,ONPBCAT1XXX,ONTARIO PENSION BOARD
OTPBCA21,OTPBCA21XXX,ONTARIO TEACHERS' PENSION PLAN BOARD
OTPBCA2T,OTPBCA2TXXX,ONTARIO TEACHERS' PENSION PLAN BOARD
PAEHCA81,PAEHCA81XXX,PAYLINE BY ICE LIMITED PARTNERSHIP
PARDCAT1,PARDCAT1XXX,PARADIGM CAPITAL INC.
PAUOCA22,PAUOCA22XXX,BZ PAYMENT SOLUTION INC.
PAVXCA92,PAVXCA92XXX,PAYVEXA INC.
PCBCCATT,PCBCCATTXXX,CHINA CONSTRUCTION BANK TORONTO BRANCH
PEICCA82,PEICCA82XXX,ME PAY LTD.
PELDCA82,PELDCA82XXX,PAYDO CANADA LTD
PEPCCA22,PEPCCA22XXX,PESAPEER INCORPORATED
PESMCAM1,PESMCAM1XXX,PRESIMA INC.
PFSICAM1,PFSICAM1XXX,PENSON FINANCIAL SERVICES CANADA INC.
PFSICAT1,PFSICAT1XXX,PENSON FINANCIAL SERVICES CANADA
PICTCAM2,PICTCAM2COR,PICTET OVERSEAS INC.
PICTCAM2,PICTCAM2XXX,PICTET OVERSEAS INC.
PICTCAMM,PICTCAMMCOR,PICTET CANADA L.P.
PICTCAMM,PICTCAMMCUS,PICTET CANADA L.P.
PICTCAMM,PICTCAMMXXX,PICTET CANADA L.P.
PIMHCA21,PIMHCA21XXX,PICTON MAHONEY ASSET MANAGEMENT
PISICA81,PISICA81XXX,PACIFIC INTERNATIONAL SEC. INC.
PLCDCAT2,PLCDCAT2XXX,PLAUDE CANADA INC
PNBPCATT,PNBPCATTLIQ,"WELLS FARGO BANK, N. A. CANADIAN BRANCH"
PNBPCATT,PNBPCATTXXX,"WELLS FARGO BANK, N. A. CANADIAN BRANCH"
PNCCCA22,PNCCCA22XXX,PNC BANK CANADA BRANCH
POLLCAT1,POLLCAT1XXX,POLLITT AND CO INC.
POSUCAT1,POSUCAT1XXX,POLAR ASSET MANAGEMENT PARTNERS INC
PPECCAT1,PPECCAT1XXX,POPE AND COMPANY
PPIMCAM2,PPIMCAM2XXX,POWER PACIFIC INVESTMENT MANAGEMENT INC.
PRHECAW2,PRHECAW2XXX,PARADIS TECH LTD.
PRSHCA91,PRSHCA91XXX,PERSHING SECURITIES CANADA LIMITED
PSFICA82,PSFICA82XXX,PSTNET FINANCE CORP.
PSPBCA21,PSPBCA21XXX,PUBLIC SECTOR PENSION INVESTMENT BOARD
PSPBCAMA,PSPBCAMAXXX,PUBLIC SECTOR PENSION INVESTMENT BOARD
PSPBCAMM,PSPBCAMMXXX,PUBLIC SECTOR PENSION INVESTMENT BOARD
PTCOCA61,PTCOCA61XXX,PETERS AND CO. LIMITED
PUMLCA82,PUMLCA82XXX,PURSE MONEY PLATFORM LTD
PUTDCA82,PUTDCA82XXX,PUREMTEK TRADING LTD.
PUTFCA82,PUTFCA82XXX,PURE TRANSFER LTD
PYCLCAT1,PYCLCAT1XXX,PREBON YAMANE (CANADA) LIMITED
PYCNCA82,PYCNCA82XXX,PAYWRX CONNECT LTD
PYFACA82,PYFACA82XXX,GRANPAY FINANCE LTD.
PYFCCA82,PYFCCA82XXX,VAULTZ CAPITAL LTD.
PYFICA82,PYFICA82XXX,PAYSIMPLE FINANCIAL INC
QUERCA21,QUERCA21XXX,QUESTRADE INC.
QUERCAT1,QUERCAT1XXX,QUESTRADE INC.
RABOCATT,RABOCATTXXX,COOPERATIEVE RABOBANK U.A.
RACRCAT1,RACRCAT1XXX,RADIN CAPITAL PARTNERS INC.
RBDSCAT1,RBDSCAT1XXX,RBC DOMINION SECURITIES INC.
RBDSCATR,RBDSCATRXXX,RBC DOMINION SECURITIES INC.
RBDSCAW1,RBDSCAW1XXX,RBC DOMINION SECURITIES INC
RBITCAR1,RBITCAR1XXX,RBC DIRECT INVESTING INC
RCAACAT1,RCAACAT1XXX,RIDGEWOOD CAPITAL ASSET MANAGEMENT INC
RECCCAT1,RECCCAT1SET,CORPORATION MACKIE RECHERCHE CAPITAL
RECCCAT1,RECCCAT1XXX,CORPORATION MACKIE RECHERCHE CAPITAL
REPDCAT2,REPDCAT2XXX,REMITWARE PAYMENTS CANADA INC
RGAMCAT1,RGAMCAT1RGA,RBC GLOBAL ASSET MANAGEMENT INC
RGAMCAT1,RGAMCAT1XXX,RBC GLOBAL ASSET MANAGEMENT INC
RHECCA82,RHECCA82XXX,REMITTANCES HUB ENTERPRISES CANADA LTD.
RIGRCAM1,RIGRCAM10TT,RICHARDSON GREENSHIELDS OF CANADA
RIGRCAM1,RIGRCAM1XXX,RICHARDSON GREENSHIELDS OF CANADA
RJAMCA81,RJAMCA81TOR,RAYMOND JAMES LTD.
RJAMCA81,RJAMCA81XXX,RAYMOND JAMES LTD.
ROTRCAT1,ROTRCAT1CRB,RBC INVESTOR SERVICES TRUST
ROTRCAT1,ROTRCAT1NTI,RBC INVESTOR SERVICES TRUST
ROTRCAT1,ROTRCAT1PYS,RBC INVESTOR SERVICES TRUST
ROTRCAT1,ROTRCAT1RES,RBC INVESTOR SERVICES TRUST
ROTRCATT,ROTRCATTDER,RBC INVESTOR SERVICES TRUST
ROTRCATT,ROTRCATTLEN,RBC INVESTOR SERVICES TRUST
ROTRCATT,ROTRCATTMPC,RBC INVESTOR SERVICES TRUST
ROTRCATT,ROTRCATTTIC,RBC INVESTOR SERVICES TRUST
ROTRCATT,ROTRCATTTSC,RBC INVESTOR SERVICES TRUST
ROTRCATT,ROTRCATTXXX,RBC INVESTOR SERVICES TRUST
ROYACA21,ROYACA21XXX,BANQUE ROYALE DU CANADA
ROYCCAT2,ROYCCAT2CIC,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2CLS,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2ECL,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2GLA,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2HIC,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2IBO,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2MIC,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2SWA,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2VFS,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2VIC,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2WIC,ROYAL BANK OF CANADA
ROYCCAT2,ROYCCAT2XXX,ROYAL BANK OF CANADA
ROYCCAT3,ROYCCAT3CCY,ROYAL BANK OF CANADA
ROYCCAT3,ROYCCAT3IMM,ROYAL BANK OF CANADA
ROYCCAT3,ROYCCAT3XXX,ROYAL BANK OF CANADA
RPSICA61,RPSICA61XXX,LEEDE JONES GABLE INC
SANCCAT1,SANCCAT108V,SANWA BANK CANADA
SANCCAT1,SANCCAT1XXX,SANWA BANK CANADA
SAPRCA81,SAPRCA81TOR,SALMAN PARTNERS INC.
SAPRCA81,SAPRCA81XXX,SALMAN PARTNERS INC.
SATMCAM1,SATMCAM1XXX,SECTORAL ASSET MANAGEMENT INC
SBINCATX,SBINCATXVAN,SBI CANADA BANK
SBINCATX,SBINCATXXXX,SBI CANADA BANK
SBOSCAA1,SBOSCAA1STB,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SBOSCAA1,SBOSCAA1STE,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SBOSCAA1,SBOSCAA1STI,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SBOSCAA1,SBOSCAA1XXX,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SBOSCATX,SBOSCATXDEV,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SBOSCATX,SBOSCATXIFS,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SBOSCATX,SBOSCATXXXX,"STATE STREET BANK AND TRUST CO., CANADA BRANCH"
SCAMCAT1,SCAMCAT1XXX,SCOTIA CAPITAL MKTS
SCMCCAT2,SCMCCAT2XXX,SCOTIA CAPITAL INC.
SCMCCATT,SCMCCATTEG2,SCOTIA CAPITAL INC.
SCMCCATT,SCMCCATTXXX,SCOTIA CAPITAL INC.
SCPCCAT1,SCPCCAT1XXX,ST. STANISLAUS-ST. CASIMIR'S POLISH PARISHES CREDIT UNION LIMITED
SCPTCAT1,SCPTCAT1XXX,SCEPTRE INVESTMENT COUNSEL LIMITED
SHBKCATT,SHBKCATTXXX,SHINHAN BANK CANADA
SIIMCAT1,SIIMCAT1XXX,SIONNA INVESTMENT MANAGERS INC.
SLADCA21,SLADCA21XXX,SUN LIFE ASSURANCE COMPANY OF CANADA
SLNCCAT2,SLNCCAT2XXX,SUN LIFE INSURANCE (CANADA) LIMITED
SLOCCATT,SLOCCATTXXX,SUN LIFE ASSURANCE COMPANY OF CANADA
SLPFCAT2,SLPFCAT2XXX,SUN LIFE PRIVATE FIXED INCOME PLUS FUND
SLSTCAT2,SLSTCAT2XXX,SLC MANAGEMENT SHORT TERM PRIVATE FIXED INCOME PLUS FUND
SMAPCAT2,SMAPCAT2XXX,SIMPAISA CA LTD.
SMTOCATT,SMTOCATTXXX,"SUMITOMO MITSUI BANKING CORPORATION, CANADA BRANCH"
SNPNCAM2,SNPNCAM2XXX,STONEPINE ASSET MANAGEMENT INC.
SOGECAMB,SOGECAMBTOR,SOCIETE GENERALE (CANADA BRANCH)
SOGECAMB,SOGECAMBXXX,SOCIETE GENERALE (CANADA BRANCH)
SOKICAT2,SOKICAT2XXX,"PLATA CAPITAL CANADA, INC."
SOPYCA82,SOPYCA82XXX,RAS PAYMENT SYSTEMS LTD.
SPHGCA82,SPHGCA82XXX,USF TECH LIMITED
SPIUCAT1,SPIUCAT1XXX,SPRUNG AND CO. INVESTMENT COUNSEL INC.
SPNMCAT2,SPNMCAT2XXX,SPRUCEGROVE INVESTMENT MANAGEMENT
SPSLCAT1,SPSLCAT1XXX,CORMARK SECURITIES INC
SRACCA82,SRACCA82XXX,STARKS ASSOCIATES LIMITED
SRAMCAT1,SRAMCAT1XXX,SPROTT ASSET MANAGEMENT LP
SSQSCA21,SSQSCA21XXX,"SSQ, SOCIETE D'ASSURANCE-VIE INC."
STUICAT1,STUICAT1XXX,STUART INVESTMENT MANAGEMENT LIMITE D
STVCCAT1,STVCCAT1XXX,STARLIGHT INVESTMENTS CAPITAL LP
SULFCAT1,SULFCAT1XXX,SUN LIFE FINANCIAL INC.
SUPYCA82,SUPYCA82XXX,SUN PAY LIMITED
SWNLCAT1,SWNLCAT1XXX,TD SECURITIES INC
SYGSCAT2,SYGSCAT2XXX,SWIFT PAY GATE SOLUTIONS LIMITED
SYPYCA82,SYPYCA82XXX,SYMOCO PAYMENTS LTD
TAPCCA82,TAPCCA82XXX,TABAPAY PAYMENT SERVICES INC.
TCACCAT1,TCACCAT1XXX,CONCENTRA BANK
TCPVCA62,TCPVCA62XXX,TRACKON CANADA PVT LTD
TDEICAT1,TDEICAT1XXX,TD EVERGREEN INVESTMENT SERVICES
TDOMCATA,TDOMCATAXXX,THE TORONTO DOMINION BANK
TDOMCATT,TDOMCATTCAL,THE TORONTO DOMINION BANK
TDOMCATT,TDOMCATTMTL,THE TORONTO DOMINION BANK
TDOMCATT,TDOMCATTTOR,THE TORONTO DOMINION BANK
TDOMCATT,TDOMCATTVAN,THE TORONTO DOMINION BANK
TDOMCATT,TDOMCATTXXX,THE TORONTO DOMINION BANK
TDSECAT1,TDSECAT1XXX,TORONTO DOMINION SECURITIES INC.
TGCACAM1,TGCACAM1XXX,NATIONAL BANK TRUST INC
THOKCAT1,THOKCAT1XXX,THOMSON KERNAGHAN AND CO. LTD.
THTCCA22,THTCCA22XXX,THAMOR TRADING CORPORATION
TIAGCAT1,TIAGCAT1XXX,TIMBERCREEK ASST MANAGEMENT LTD
TMPMCAT2,TMPMCAT2XXX,TM PAYMENTS LTD
TPCACAT1,TPCACAT1XXX,TULLETT PREBON CANADA LIMITED
TRLACAMB,TRLACAMBXXX,TRANS-CANADA CAPITAL INC.
TRLACAMM,TRLACAMMXXX,TRANS-CANADA CAPITAL INC.
TRLSCAT1,TRLSCAT1XXX,BROOKFIELD FINANCIAL CORP
TRPLCA61,TRPLCA61XXX,TRISTONE CAPITAL INC
TRWICAW1,TRWICAW1XXX,WISE PAYMENTS CANADA INC
UBSWCATS,UBSWCATSXXX,UBS SECURITIES CANADA INC
UBSWCATT,UBSWCATTMTL,UBS BANK (CANADA)
UBSWCATT,UBSWCATTVAN,UBS BANK (CANADA)
UBSWCATT,UBSWCATTXXX,UBS BANK (CANADA)
UNSRCA81,UNSRCA81XXX,UNION SECURITIES LTD.
UOVBCA8V,UOVBCA8VXXX,UNITED OVERSEAS BANK LIMITED VANCOUVER BRANCH
UPPOCAT2,UPPOCAT2XXX,UNIVERSITY PENSION PLAN ONTARIO
VAMDCAM1,VAMDCAM1XXX,VALEURS MOBILIERES DESJARDINS INC
VAPYCAT2,VAPYCAT2XXX,VAULT PAYMENTS INC.
VBAICAM2,VBAICAM2XXX,VAN BERKOM AND ASSOCIATES INC.
VBCECA82,VBCECA82XXX,VANCOUVER BULLION AND CURRENCY EXCHANGE LTD.
VEAYCA82,VEAYCA82XXX,VERSER PAY LTD
VEPYCA82,VEPYCA82XXX,VEQTOR PAY LTD.
VERBCAT1,VERBCAT1XXX,SCOTIA CAPITAL INC./SCOTIA CAPITAUX INC
VERFCAT2,VERFCAT2XXX,VERA FINANCE LTD
VETCCAT1,VETCCAT1XXX,VELOCITY TRADE CAPITAL
VFESCAT1,VFESCAT1XXX,VELOCITY FOREIGN EXCHANGE SERVICES
VLILCA22,VLILCA22XXX,VELLIS INC
VOOOCA22,VOOOCA22XXX,VOOO INC
WAVNCAT1,WAVNCAT1VBC,WADIAH VENTURES INC
WAVNCAT1,WAVNCAT1XXX,WADIAH VENTURES INC
WBASCAM1,WBASCAM1XXX,STIFEL NICOLAUS CANADA INC
WECTCAT1,WECTCAT1XXX,WEALHOUSE CAPITAL MANAGEMENT
WEIECAT2,WEIECAT2XXX,WEALTHSIMPLE INVESTMENTS INC.
WEWECA82,WEWECA82XXX,WEWIRE TECHNOLOGIES INC.
WFSACA61,WFSACA61XXX,"WELLS FARGO SECURITIES CANADA, LTD."
WIFACA82,WIFACA82XXX,WILLMART FACILITATOR LIMITED
WIPYCA81,WIPYCA81XXX,WIREXEND PAYMENTS INC.
WLVSCA81,WLVSCA81XXX,WOLVERTON SECURITIES LTD.
WLWECA41,WLWECA41XXX,NATIONAL BANK FINANCIAL INC
WSCPCAT2,WSCPCAT2XXX,WELLINGTON SQUARE CAPITAL PARTNERS INC.
WSIMCAT2,WSIMCAT2XXX,WEALTHSIMPLE INVESTMENTS INC.
XALBCA61,XALBCA61XXX,"ALBERTA STOCK EXCHANGE, THE"
XLCOCAT2,XLCOCAT2XXX,XLENTPAY CORPORATION
XMOOCAM1,XMOOCAM1ODP,MONTREAL EXCHANGE THE / BOURSE DE M ONTREAL
XMOOCAM1,XMOOCAM1XXX,MONTREAL EXCHANGE THE / BOURSE DE M ONTREAL
XPHDCA82,XPHDCA82XXX,XPROWIRE HOLDINGS LTD
XTFECAT1,XTFECAT1XXX,TORONTO FUTURES EXCHANGE
XTOECAT1,XTOECAT1XXX,TORONTO OPTIONS EXCHANGE
XTSECAT1,XTSECAT1XXX,TSX INC
XVSECA81,XVSECA81XXX,VANCOUVER STOCK EXCHANGE
YKSECA81,YKSECA81XXX,YORKTON SECURITIES INC.
YKSECAT1,YKSECAT1XXX,MACQUARIE CAPITAL MARKETS CANADA LTD
