bic_8,bic,bank
BCOMPTPL,BCOMPTPLDIF,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLDRI,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLFUN,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLINT,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLLES,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLLEU,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLOFI,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLOTP,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLPLC,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLSFE,"BANCO COMERCIAL PORTUGUES, S.A."
BCOMPTPL,BCOMPTPLXXX,"BANCO COMERCIAL PORTUGUES, S.A."
BDIGPTPL,BDIGPTPLCLM,BANCO DE INVESTIMENTO GLOBAL S.A.
BDIGPTPL,BDIGPTPLXXX,BANCO DE INVESTIMENTO GLOBAL S.A.
BESAPTPA,BESAPTPAXXX,"NOVO BANCO DOS ACORES, SA"
BESCPTPL,BESCPTPLCLM,"NOVO BANCO, SA"
